date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav
2013-03-19,lb40_single,-0.011072281235943393,-0.011072281235943393,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.5826645804960314,0.761795872211931
2013-03-20,lb40_single,0.02797896038160541,0.02797896038160541,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.5286111458501827,0.7831101287394192
2013-03-21,lb40_single,0.019014771618524717,0.019014771618524717,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.5297154695541292,0.7980007889895527
2013-03-22,lb40_single,-0.0008350219332428077,-0.0008350219332428077,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.5194654329045914,0.7973344408280014
2013-03-25,lb40_single,-0.0002785732591956691,-0.0002785732591956691,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.4976164826355954,0.7971123247741511
2013-03-26,lb40_single,-0.006119173410017886,-0.006119173410017886,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.44729346559767247,0.7922346562315955
2013-03-27,lb40_single,0.0073007435319449865,0.0073007435319449865,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.41723355984731175,0.798018558273861
2013-03-28,lb40_single,-0.01726786907147626,-0.01726786907147626,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.3324907680531599,0.7842384782929798
2013-03-29,lb40_single,-0.0012235326105428657,-0.0012235326105428657,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.25779409769190653,0.7832789369403458
2013-04-01,lb40_single,0.012182257460781942,0.012182257460781942,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.22416660619617237,0.7928210426137606
2013-04-02,lb40_single,-0.035781924132907594,-0.035781924132907594,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.11420304435639338,0.7644523802159824
2013-04-03,lb40_single,-0.01178494223751192,-0.01178494223751192,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.03652705801902125,0.7554433530718085
2013-04-08,lb40_single,0.02196923366420478,0.02196923366420478,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.015138918693235628,0.7720398646155134
2013-04-09,lb40_single,0.009965936291658872,0.009965936291658872,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.007160449306272324,0.7797339647208926
2013-04-10,lb40_single,-0.013285932408103718,-0.013285932408103718,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0011512665556869114,0.7693744719693081
2013-04-11,lb40_single,-0.0031179269250312114,-0.0031179269250312114,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.028016495352448e-06,0.7669756185877233
2013-04-12,lb40_single,-0.002157241155619438,-0.0011583995551746051,0.0,0.001,1.0,cash,0.399606,cash,,0.7653210672179492
2013-04-15,lb40_single,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.765413785842438
2013-04-16,lb40_single,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.7655065156997855
2013-04-17,lb40_single,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.7655992567913523
2013-04-18,lb40_single,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.7656920091184997
2013-04-19,lb40_single,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,0.7657847726825887
2013-04-22,lb40_single,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,0.399606,cash,0.399606,0.001365485035039994,0.7651116699374958
2013-04-23,lb40_single,-0.02427210476119035,-0.02427210476119035,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.006539854843030012,0.7465407993307636
2013-04-24,lb40_single,0.03339849756183266,0.03339849756183266,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.03158036798503524,0.7714741403970207
2013-04-25,lb40_single,-0.02141498304868583,-0.02141498304868583,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.059830981883025165,0.754953034757919
2013-04-26,lb40_single,-0.015747518408306016,-0.015747518408306016,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.07916795433150792,0.7430643979456621
2013-05-02,lb40_single,0.027342543143399345,0.027342543143399345,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.13521031479253942,0.7633816683048155
2013-05-03,lb40_single,0.02797886280153805,0.02797886280153805,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.24036608051974045,0.7847402192675251
2013-05-06,lb40_single,0.02009173449237811,0.02009173449237811,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.3929331397284493,0.8005070113985389
2013-05-07,lb40_single,-0.0005326013478911262,-0.0005326013478911262,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.5733703935304811,0.8000806602852717
2013-05-08,lb40_single,0.023713389764505655,0.023713389764505655,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.8172189870813106,0.8190532848256594
2013-05-09,lb40_single,0.012703211339793352,0.012703211339793352,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.106908382705381,0.8294578918013518
2013-05-10,lb40_single,-0.003815548855829576,-0.003815548855829576,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.4006762041618601,0.8262930546913303
2013-05-13,lb40_single,0.007104654739578775,0.007104654739578775,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.7219914870067343,0.8321635815586241
2013-05-14,lb40_single,-0.01877925020936999,-0.01877925020936999,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.9237012370133126,0.8165361734454093
2013-05-15,lb40_single,0.03721294520479179,0.03721294520479179,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.3047297112165945,0.8469218893255637
2013-05-16,lb40_single,-0.0029527082627426315,-0.0029527082627426315,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.6611756863887233,0.8444211760650545
2013-05-17,lb40_single,0.013913972230313654,0.013913972230313654,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.0847960533161705,0.8561704288595124
2013-05-20,lb40_single,0.02775250663168083,0.02775250663168083,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.6693464702465426,0.8799313043642851
2013-05-21,lb40_single,0.020853327866866556,0.020853327866866556,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.396323579752604,0.8982808003545131
2013-05-22,lb40_single,-0.031197802097499783,-0.031197802097499783,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.792087828505126,0.8702564137170693
2013-05-23,lb40_single,0.0030619647450089715,0.0030619647450089715,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.1152609736516474,0.8729211081749889
2013-05-24,lb40_single,0.029718407754588227,0.029718407754588227,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.657122760069406,0.8988629336053202
2013-05-27,lb40_single,0.014913800966888768,0.014913800966888768,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.242103924511398,0.9122683964936237
2013-05-28,lb40_single,-0.028077113198220482,-0.028077113198220482,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.256968987060601,0.8866545334581131
2013-05-29,lb40_single,0.006639479938228554,0.006639479938228554,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.213551978178485,0.8925414584451477
2013-05-30,lb40_single,0.007716403788387005,0.007716403788387005,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.124504579526374,0.8994286687363863
2013-05-31,lb40_single,-0.0003828658419858799,-0.0003828658419858799,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.889898326991624,0.8990843082218243
2013-06-03,lb40_single,-0.01936948849594644,-0.01936948849594644,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.244912094872084,0.8816695050568357
2013-06-04,lb40_single,-0.02810300093924656,-0.02810300093924656,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.150953257597387,0.8568919461281184
2013-06-05,lb40_single,0.010132904670322018,0.010132904670322018,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.3635323826176857,0.8655747505310013
2013-06-06,lb40_single,-0.010050203656341905,-0.010050203656341905,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.5788468472126516,0.8568755480083774
2013-06-07,lb40_single,0.008094996603163374,0.008094996603163374,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.013402402469282,0.8638119526588389
2013-06-13,lb40_single,-0.0007118788856722569,-0.0007118788856722569,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.535955362421516,0.8631970231685497
2013-06-14,lb40_single,0.03776595744680855,0.03776595744680855,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.3697657735828561,0.895796485213745
2013-06-17,lb40_single,0.005345244197115129,0.005345244197115129,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.2359069413648804,0.9005847361781298
2013-06-18,lb40_single,-0.0006828113619811171,-0.0006828113619811171,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.1017696593170299,0.8999698066878407
2013-06-19,lb40_single,-0.004883159477064747,-0.004883159477064747,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.9537006162624642,0.8955751105972408
2013-06-20,lb40_single,-0.035686493513627404,-0.035686493513627404,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.6494267171434773,0.8636151752219462
2013-06-21,lb40_single,-0.003911479051751043,-0.003911479051751043,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.4108925763576014,0.8602371625552913
2013-06-24,lb40_single,-0.052697795442198325,-0.052697795442198325,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.11860501039106097,0.8149045605311754
2013-06-25,lb40_single,0.013834389777643619,0.013834389777643619,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0276273786427384,0.8261782678531431
2013-06-26,lb40_single,0.05506872425941567,0.05506872425941567,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.013251789970943473,0.8716748510746695
2013-06-27,lb40_single,-0.015849276670993562,-0.015849276670993562,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.002885732373709485,0.8578594351928399
2013-06-28,lb40_single,-0.010608913398770792,-0.010608913398770792,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.7515726793016534e-05,0.8487584787365606
2013-07-01,lb40_single,0.043673142128498155,0.043673142128498155,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.897428481143904e-06,0.8858264284111903
2013-07-02,lb40_single,0.02596260644205839,0.02596260644205839,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.00015044766727660813,0.9088247913480042
2013-07-03,lb40_single,0.01973927556497812,0.01973927556497812,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0022798468995241456,0.9267643343447062
2013-07-04,lb40_single,-0.015092937460741473,-0.015092937460741473,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0055401103721357675,0.9127767382055958
2013-07-05,lb40_single,-0.028052494004149997,-0.028052494004149997,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.004573939967889024,0.8871710742299558
2013-07-08,lb40_single,-0.025202395475213524,-0.025202395475213524,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0011784391832452793,0.8648122379630424
2013-07-09,lb40_single,0.019596689325634964,0.019596689325634964,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0008004626047413815,0.8817596947154113
2013-07-10,lb40_single,0.017304545116417325,0.017304545116417325,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0016605567886665723,0.8970181451344524
2013-07-11,lb40_single,0.011251770942827033,0.011251770942827033,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.004711323354216335,0.9071111878350648
2013-07-12,lb40_single,0.014353375031635363,0.014353375031635363,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.014259386977940639,0.9201312949094538
2013-07-15,lb40_single,0.039474622184203056,0.039474622184203056,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.052376600193744495,0.956453130135866
2013-07-16,lb40_single,0.003180345294631959,0.003180345294631959,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.11977590662608008,0.9594949813478296
2013-07-17,lb40_single,-0.011997436445204013,-0.011997436445204013,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.19979772836821366,0.9479835012896168
2013-07-18,lb40_single,-0.0013405869176014162,-0.0013405869176014162,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.2958066323656157,0.9467126470096859
2013-07-19,lb40_single,-0.010600523097708425,-0.010600523097708425,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.37801533242887136,0.936676997728167
2013-07-22,lb40_single,0.033840443969818335,0.033840443969818335,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.5392643349013573,0.9683745631876047
2013-07-23,lb40_single,0.021514207335658897,0.021514207335658897,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.7705995425933738,0.989208374318601
2013-07-24,lb40_single,0.02097820951686291,0.02097820951686291,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.08533962510932,1.0099601948508918
2013-07-25,lb40_single,-0.043984413054067306,-0.043984413054067306,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.2392389798562495,0.965537688472404
2013-07-26,lb40_single,0.006929230142151299,0.006929230142151299,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.394094290262989,0.9722281213267501
2013-07-29,lb40_single,-0.018451989407815894,-0.018451989407815894,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.4081514794869623,0.9542885783300481
2013-07-30,lb40_single,-0.01132399690695085,-0.01132399690695085,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.315246164941685,0.9434822174207002
2013-07-31,lb40_single,0.008811874304782918,0.008811874304782918,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.2544121533902515,0.9517960641294092
2013-08-01,lb40_single,0.049471943214513425,0.049471943214513425,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.415161025076654,0.9988832649658167
2013-08-02,lb40_single,-0.001058861190685323,-0.001058861190685323,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.5384882551445043,0.9978255862425194
2013-08-05,lb40_single,0.011758422350041098,0.011758422350041098,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.6935915893458866,1.0095584409172362
2013-08-06,lb40_single,0.007439231387709189,0.007439231387709189,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.8553174053532036,1.0170687797586344
2013-08-07,lb40_single,-0.029770973905052123,-0.029770973905052123,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.7925489460210886,0.9867896516567969
2013-08-08,lb40_single,0.008715954600594822,0.008715954600594822,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.7646551938937098,0.9953904654609743
2013-08-09,lb40_single,-0.011325914516115754,-0.011325914516115754,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.6313852454424898,0.9841167581390067
2013-08-12,lb40_single,-0.009081214383310443,-0.009081214383310443,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.4132042873404929,0.9751797828801378
2013-08-13,lb40_single,0.007070591400561543,0.009088768938438463,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,1.2576563459257388,0.9820748806669716
2013-08-14,lb40_single,-0.000704542567075972,-0.000704542567075972,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.334598900118555,0.9813829671094856
2013-08-15,lb40_single,-0.010587147480351389,-0.010587147480351389,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.3058403726294592,0.9709929209019926
2013-08-16,lb40_single,-0.023926452034951584,-0.023926452034951584,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.092700433869139,0.9477605053537536
2013-08-19,lb40_single,0.02407492956802515,0.02407492956802515,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.0240130096003806,0.9705777727675011
2013-08-20,lb40_single,0.0029286854573120635,0.0029286854573120635,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.9649159035667884,0.9734202897757956
2013-08-21,lb40_single,0.005553613461045437,0.005553613461045437,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.9271711952914798,0.9788262898003492
2013-08-22,lb40_single,0.004041967863574358,0.004041967863574358,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.8970577871544313,0.982782674207744
2013-08-23,lb40_single,0.0008402255682486981,0.0008402255682486981,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.8642562177405962,0.9836084333386452
2013-08-26,lb40_single,0.01972641790115337,0.01972641790115337,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.8991982278119113,1.0030115043457821
2013-08-27,lb40_single,0.009142024816006122,0.009142024816006122,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.9515186529662107,1.012181060409251
2013-08-28,lb40_single,-0.011239959119271448,-0.011239959119271448,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.9500632381548332,1.00080418666895
2013-08-29,lb40_single,0.0006618898769383819,0.0006618898769383819,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.9379467860931084,1.001466608828904
2013-08-30,lb40_single,-0.018552371373622978,-0.018552371373622978,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.8229869275439763,0.9828870283836273
2013-09-02,lb40_single,0.008763730113118484,0.008763730113118484,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.7572514390824899,0.9915007850320664
2013-09-03,lb40_single,0.015148629478789921,0.017182995469729345,0.0,0.002,2.0,1.H20955,1.H00852,1.H20955,0.8446127022697748,1.0065206630524466
2013-09-04,lb40_single,0.008539616430994323,0.008539616430994323,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.9693605108764514,1.0151159634447846
2013-09-05,lb40_single,-0.0018878685194281264,-0.0018878685194281264,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,1.085027281779881,1.0131995579738282
2013-09-06,lb40_single,0.01604699611493765,0.01604699611493765,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,1.2280686103618572,1.0294583673442907
2013-09-09,lb40_single,0.028401720769091865,0.028401720769091865,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,1.4260691914559147,1.0586967564370084
2013-09-10,lb40_single,0.022520167164941762,0.022520167164941762,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,1.6793064398924298,1.0825387843689516
2013-09-11,lb40_single,0.003523009841005953,0.003523009841005953,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,1.9602968987971199,1.086352579159554
2013-09-12,lb40_single,0.0048876691866786,0.0048876691866786,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.255988860176036,1.091662311186581
2013-09-13,lb40_single,-0.010960701732654177,-0.010960701732654177,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.4749869056094744,1.079696926200885
2013-09-16,lb40_single,-0.0025753374259541717,-0.0025753374259541717,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.6394411553774035,1.0769163422981523
2013-09-17,lb40_single,-0.026732197337571262,-0.026732197337571262,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.5349146274503345,1.0481280021197825
2013-09-18,lb40_single,0.008321574003144816,0.008321574003144816,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.4613038591839103,1.0568500768541906
2013-09-23,lb40_single,0.015780066694922823,0.015780066694922823,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.470796524716062,1.073527241553484
2013-09-24,lb40_single,0.0023992237458199117,0.0023992237458199117,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.452496921616388,1.0761028736032037
2013-09-25,lb40_single,-0.0005478107205968419,-0.0005478107205968419,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.388451420443686,1.0755133729125788
2013-09-26,lb40_single,-0.02677885588217388,-0.02677885588217388,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,2.064069947286063,1.0467123553000022
2013-09-27,lb40_single,-0.002054946607723096,-0.002054946607723096,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,1.7458093481904775,1.0445614172962165
2013-09-30,lb40_single,0.006414198215109357,0.006414198215109357,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,1.5069097751015255,1.05126144127461
2013-10-08,lb40_single,0.009898742420253015,0.011922587595443845,0.0,0.002,2.0,0.399606,1.H20955,0.399606,1.675344142496395,1.0616676074981313
2013-10-09,lb40_single,0.020300709539362582,0.020300709539362582,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.9671340374654775,1.0832202132253008
2013-10-10,lb40_single,-0.026616441758423703,-0.026616441758423703,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.1185982445977034,1.0543887455084422
2013-10-11,lb40_single,0.0012686937415833377,0.0012686937415833377,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.223361715755439,1.0557264419110646
2013-10-14,lb40_single,0.009931407456696073,0.009931407456696073,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.34591200113016,1.0662112913684914
2013-10-15,lb40_single,-0.002768588090164892,-0.002768588090164892,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.3995875466910546,1.0632593914856092
2013-10-16,lb40_single,-0.03931766905402845,-0.03931766905402845,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.0776761461439874,1.0214545106125903
2013-10-17,lb40_single,-0.009072086506734411,-0.009072086506734411,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.6991345278959331,1.0121877869296187
2013-10-18,lb40_single,0.02037019262715667,0.02037019262715667,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.514614260882481,1.0328062471242305
